transaction_id,customer_id,province,age_group,account_type,merchant,category,amount,currency,status,txn_date,txn_month,txn_year
a8ccd621-77f6-48d0-a14a-ff71727e1925,fc7e4f1b-c4fb-45a4-9883-07426b4b36da,ON,36-45,chequing,H&M,shopping,195.15,CAD,completed,2025-06-29,2025-06,2025
cbdf1e2c-ae61-4260-8fec-d6a3b744fd80,31685edb-c9e6-49c3-8121-79c1aec86550,BC,36-45,premium,PayPal,transfers,497.61,CAD,completed,2025-09-02,2025-09,2025
fef1267f-d3d9-40ba-a6d8-890998c9bdb1,cefdb261-b450-4a9f-b7d0-d5b312aebaed,BC,46-55,savings,Netflix,entertainment,182.74,CAD,completed,2025-11-03,2025-11,2025
5c5f07c8-dcb1-4bec-b506-0a1cf706511a,b519a6df-a5fe-4efa-aa51-38858f6d6ab5,BC,18-25,savings,Amazon,shopping,217.38,CAD,failed,2025-01-04,2025-01,2025
635aa458-90f2-4482-b787-8cd18080090c,c44ae215-7d74-4108-bac1-15c4e2971dcf,ON,18-25,savings,Adobe,subscriptions,10.3,CAD,completed,2025-12-02,2025-12,2025
27ab1436-01c4-4d0a-88d4-bbbc8f595eda,24cfb658-e249-4257-9676-90eba22cc1d9,AB,18-25,savings,Shoppers Drug Mart,healthcare,216.25,CAD,completed,2025-08-07,2025-08,2025
639315db-5658-4830-9f64-632f1df12bb3,a8e89687-c4af-4f20-a1fc-acee3df39428,MB,36-45,chequing,RBC Transfer,transfers,1275.63,CAD,pending,2025-07-07,2025-07,2025
882849dd-0392-4d4e-9bdd-d10a13f13b64,9676f0a1-f01b-4839-ade6-c8a61ae07e66,ON,18-25,savings,Fortis BC,utilities,248.2,CAD,completed,2025-07-31,2025-07,2025
186a0703-13ac-4d68-851e-a3a44ecb00c6,37965d14-8a6c-44d5-830d-192a162a284e,SK,46-55,premium,GitHub,subscriptions,26.71,CAD,pending,2025-10-12,2025-10,2025
ea53d76c-00c2-4fd1-b673-7e532bd73f7e,3b920b2b-299e-4ccd-a7f1-5f7464d192b8,BC,18-25,premium,City of Victoria,utilities,247.47,CAD,completed,2025-12-28,2025-12,2025
90f66a11-34b4-4d2e-b1bb-6300861c6c89,20885da1-f855-438d-aaf4-dbc2e4865397,AB,46-55,premium,BC Transit,transport,68.76,CAD,failed,2025-04-28,2025-04,2025
69d612e8-be3b-4dc2-a96c-463502f706a7,e5bbf215-2c43-472d-959c-090331858592,MB,55+,chequing,Petro-Canada,transport,10.27,CAD,completed,2025-06-23,2025-06,2025
1f697a49-8e86-4fd5-bab9-324a6a851cc6,d284d929-7089-4349-9ff0-e6a775f6c02f,ON,36-45,chequing,Interac e-Transfer,transfers,3488.32,CAD,completed,2025-07-19,2025-07,2025
f44037b3-676b-41fc-8471-67c9be379f9e,31958355-202e-4dc7-bf4c-9690ab355ce5,AB,36-45,premium,McDonald's,food_and_drink,97.5,CAD,completed,2025-11-04,2025-11,2025
08de076c-88aa-4a9c-9f97-d5b258e663b1,9f4bbe7d-f574-4f20-828b-5a07c02592d5,BC,55+,chequing,Costco,groceries,28.58,CAD,completed,2025-02-10,2025-02,2025
e112f127-0004-46b4-8c78-a429934403b3,a4d415ca-0dfa-4313-8835-ead03389be29,SK,26-35,savings,Subway,food_and_drink,88.32,CAD,pending,2025-12-02,2025-12,2025
4c13715b-7488-457b-9cb2-6783d6596d1a,f64b4614-393d-4d09-8195-1b2cd1ca2707,SK,55+,chequing,City of Victoria,utilities,186.55,CAD,completed,2025-03-31,2025-03,2025
4038388f-be33-47eb-b3cc-f8466dc78f29,1f0e1c73-fee8-4ef1-8c9e-3d15d76d3c44,MB,46-55,premium,WestJet,travel,906.0,CAD,failed,2025-09-23,2025-09,2025
1288dee0-292b-40ee-a62b-ebfda4aa3302,bc4deecf-8d32-4ad8-865a-85a51e076040,ON,26-35,chequing,Apple TV,entertainment,14.45,CAD,pending,2025-09-22,2025-09,2025
7f5c1e5d-ab5d-4c93-a995-053102575e79,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,Netflix,entertainment,126.12,CAD,completed,2025-05-03,2025-05,2025
3ac093eb-5531-4cce-b17a-64f928751165,2c181008-f179-4368-918b-325745c9342a,BC,55+,savings,Tim Hortons,food_and_drink,117.2,CAD,completed,2025-07-24,2025-07,2025
99ac28e1-0904-4470-9252-5b1d96593cd0,e01fe168-c12e-4b5b-a490-e193961db967,ON,26-35,chequing,Best Buy,shopping,333.28,CAD,pending,2025-01-08,2025-01,2025
5f62bc92-bce4-4fe6-a941-b826007f9ee7,e682eef6-1e52-465f-80c3-f341890194dc,QC,26-35,premium,Loblaws,groceries,276.56,CAD,completed,2025-10-14,2025-10,2025
152ce6d4-ceb2-4625-bde9-e7707be1c4ab,b400cfb8-c243-4f06-a6af-b2e03aa5d9f2,ON,26-35,premium,Pharmasave,healthcare,186.79,CAD,completed,2025-11-07,2025-11,2025
dca7be72-5682-413e-8702-a68581e6c2c8,949dff4d-6147-4745-aa0e-acd12e853c2f,AB,55+,chequing,Booking.com,travel,1862.94,CAD,completed,2025-05-14,2025-05,2025
0faeb8ec-af55-429f-8d3d-abc61e4154e9,af4afb85-e90b-45ad-a833-8d4ea90e4a60,QC,18-25,chequing,Sport Chek,shopping,412.4,CAD,completed,2025-09-15,2025-09,2025
ed39e83c-3eb3-4483-be36-d8d7fe0f8c75,8313facf-8b52-4a64-95db-bf281344e081,MB,26-35,premium,Pharmasave,healthcare,474.57,CAD,pending,2025-10-22,2025-10,2025
08cec563-6fc3-4c7b-b1ab-8fe86aef564d,a90b07a2-2b01-4ba3-8d0e-3f257f512b8f,BC,46-55,chequing,Booking.com,travel,1933.81,CAD,completed,2025-05-05,2025-05,2025
42225036-f0e6-4f9b-94f4-93d360e8513c,4e52538b-68e0-426f-959c-66019e0c7501,AB,26-35,chequing,LifeLabs,healthcare,481.39,CAD,failed,2025-08-24,2025-08,2025
b8c8f4f7-f92d-438b-a97a-f842ea37390f,31685edb-c9e6-49c3-8121-79c1aec86550,BC,36-45,premium,Starbucks,food_and_drink,60.43,CAD,completed,2025-07-15,2025-07,2025
ea14402c-6610-45b1-a57a-5f8656b81c08,31958355-202e-4dc7-bf4c-9690ab355ce5,AB,36-45,premium,Cineplex,entertainment,137.97,CAD,completed,2025-07-31,2025-07,2025
106b120b-fa45-429e-84de-e4d96cb8c71c,e01fe168-c12e-4b5b-a490-e193961db967,ON,26-35,chequing,GitHub,subscriptions,29.1,CAD,completed,2025-05-28,2025-05,2025
662ea941-ff92-4018-a602-90ba108b6390,499d6110-5baa-43c6-9316-6302b8d44490,QC,36-45,savings,IKEA,shopping,543.85,CAD,completed,2025-10-11,2025-10,2025
1802c074-904d-4a10-a72d-bd570d023853,7e15c4ac-43ec-4aff-b986-cfa784b7cc2c,BC,26-35,premium,WestJet,travel,662.05,CAD,pending,2025-05-18,2025-05,2025
d4ccd96b-ea44-4555-a9ea-fe3be81ae845,876c7556-23d6-4bd9-a456-3d3bf181ac9e,ON,46-55,premium,Cineplex,entertainment,103.81,CAD,completed,2025-05-04,2025-05,2025
0693651a-e3c8-4c5e-9cc4-60dbc870abb0,17e90852-bf36-41f0-90a9-ec01a9261cd4,ON,36-45,premium,Cineplex,entertainment,52.01,CAD,pending,2025-07-02,2025-07,2025
7400dddb-cae3-460c-9d31-f7aa2b948a55,d685ce06-aa27-431a-a031-2e290e9103be,ON,26-35,premium,Walmart,groceries,44.76,CAD,failed,2025-12-06,2025-12,2025
c37e9ab1-3e59-4252-9ead-22abc46c7f86,e2683a80-134c-4884-aeed-97dfb59d286e,ON,36-45,savings,Interac e-Transfer,transfers,43.05,CAD,completed,2025-07-10,2025-07,2025
961b8607-bcff-4fe1-b6e3-fbb7d9433e7a,1da63ad3-f8de-460c-b978-d097cba97484,ON,46-55,savings,Pharmasave,healthcare,256.32,CAD,completed,2025-04-04,2025-04,2025
e65e4007-8364-4679-b64c-b6d627bcff1e,9300c72f-ee87-4af0-b96a-70864c472e6a,ON,46-55,premium,Microsoft 365,subscriptions,17.61,CAD,pending,2025-03-07,2025-03,2025
5529fc7f-a0a1-4736-bc6a-6777df88d4ed,9e80365b-8f22-4d01-8022-32eac3d49d70,AB,18-25,chequing,AWS,subscriptions,40.97,CAD,pending,2025-01-17,2025-01,2025
38fa031b-dd6f-46ab-ad6f-47d99ae304e3,237e6a1f-9e8c-4029-953e-446163dfb07c,SK,36-45,premium,London Drugs,healthcare,208.98,CAD,completed,2025-03-03,2025-03,2025
ef6664b8-a7ae-49b3-a04b-3b46dfa7da47,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,Adobe,subscriptions,25.7,CAD,completed,2025-12-12,2025-12,2025
d4373c25-f4af-4766-ad95-782ba9a69d7e,0bea7b81-6ca7-4543-9250-a6c7cfc385b0,QC,26-35,savings,IKEA,shopping,471.09,CAD,completed,2025-11-10,2025-11,2025
c7af70e9-f13a-44b6-83f2-8591d9dc7d8b,dc2b24a8-e411-4b95-a6eb-915429b5e38e,SK,46-55,premium,Uber,transport,45.01,CAD,completed,2025-08-30,2025-08,2025
bfe7b26a-951c-457b-8513-0987dd9ec969,9676f0a1-f01b-4839-ade6-c8a61ae07e66,ON,18-25,savings,LifeLabs,healthcare,195.64,CAD,completed,2025-04-18,2025-04,2025
9d2a55e7-61a6-4360-bf8b-d002e6468e8e,23e0970a-f370-4d4d-b4a0-0fde5d0e4e72,AB,18-25,chequing,LifeLabs,healthcare,195.24,CAD,completed,2025-08-19,2025-08,2025
9a0e869d-4cf9-4705-a634-28dab7ce7823,876c7556-23d6-4bd9-a456-3d3bf181ac9e,ON,46-55,premium,PayPal,transfers,664.38,CAD,completed,2025-05-19,2025-05,2025
8554cc69-fb12-4170-8bf1-80ff3d3b5e18,9461552b-e3cc-4169-95f2-9c8a0d6e549b,MB,36-45,savings,AWS,subscriptions,24.45,CAD,completed,2025-03-16,2025-03,2025
4dce2a7b-f476-4ac0-86a6-30b1c6c53499,1f5b2ef5-7e93-448b-84ac-704218e5e0ed,QC,26-35,premium,BC Transit,transport,39.16,CAD,completed,2025-08-04,2025-08,2025
92e7c4ae-c784-4f76-a170-9baf5fb137ea,872da5d4-c5f4-46e8-9200-aa3f85312b7d,ON,46-55,premium,Petro-Canada,transport,79.66,CAD,pending,2025-06-11,2025-06,2025
1b19dd47-4180-4192-bb2c-03dda002413c,9822335d-5d4b-4f27-b38b-4eba08177a1e,ON,55+,savings,City of Victoria,utilities,85.21,CAD,completed,2025-07-23,2025-07,2025
dc579b6b-f97f-4fb5-90dc-8b6cf72dd105,446dce13-c227-4770-bedb-ac3e7eeca6e3,AB,36-45,chequing,Lyft,transport,7.15,CAD,completed,2025-11-19,2025-11,2025
33983d96-cf5e-4501-a59b-242d39813496,392e2225-f80a-4bf3-8c22-6d4eecd26daa,SK,36-45,chequing,Airbnb,travel,1501.96,CAD,completed,2025-07-04,2025-07,2025
96dd1c10-cb4f-49b7-ac81-a3df2b9a48bc,19bf202b-8533-42db-9b12-f9ec64ec2ad7,BC,18-25,chequing,GitHub,subscriptions,46.93,CAD,completed,2025-01-11,2025-01,2025
f920ce54-5486-4e4b-96d2-602b28a37570,281994e1-5b84-435d-8d21-49630e17dfce,BC,55+,premium,Loblaws,groceries,111.82,CAD,completed,2025-10-23,2025-10,2025
0c2adda6-4aa1-481e-9a48-3a76e380a1df,c44ae215-7d74-4108-bac1-15c4e2971dcf,ON,18-25,savings,GitHub,subscriptions,12.85,CAD,completed,2025-06-16,2025-06,2025
77225eeb-cf5a-40ac-8889-77c9f7d0784a,4239729b-1a89-4412-bcf8-ed1a8e13d919,QC,18-25,premium,AWS,subscriptions,26.94,CAD,completed,2025-07-15,2025-07,2025
0e3ee043-f1d1-4408-994c-96af02250736,3e80a775-4dbd-4f99-9489-fc6135faebe6,BC,46-55,chequing,Telus,utilities,132.03,CAD,completed,2025-11-24,2025-11,2025
458143fb-6473-4385-9756-8705a636b972,29662ab7-15c3-4fda-b77c-f22c8c5f4c03,QC,46-55,savings,Sport Chek,shopping,510.55,CAD,completed,2025-02-06,2025-02,2025
8b9732bc-fa3e-427b-bc9a-62babe49a95c,79e27277-9ce6-4ebd-8920-df184365b954,ON,18-25,chequing,Lyft,transport,29.13,CAD,completed,2025-12-01,2025-12,2025
6a142c3c-9fa8-4db8-bae1-40504b2a1bb4,a679b1e4-e7f7-4997-abe0-a74cb7c8a6e7,AB,18-25,premium,Fortis BC,utilities,163.18,CAD,completed,2025-08-16,2025-08,2025
f90355f1-bd4d-420f-988e-63f525d81d89,02fe0a46-fb83-4a83-8f6a-9f971bd51729,QC,26-35,chequing,LifeLabs,healthcare,378.99,CAD,completed,2025-03-27,2025-03,2025
a2b796c2-d627-418b-a055-22cab0d2738d,ebdebc63-e24c-4e43-b62d-525bcfd5a5f0,BC,46-55,savings,McDonald's,food_and_drink,19.38,CAD,failed,2025-05-09,2025-05,2025
5254862b-6b88-4310-a025-5385aff0a647,bf58c3eb-521c-455f-80e6-27171bd66e64,BC,36-45,premium,Save-On-Foods,groceries,71.07,CAD,completed,2025-02-18,2025-02,2025
29b34797-cc41-4dcc-981b-79b62f6f00a1,74e48d4c-9aa3-4fdd-8bb3-760ce3660889,BC,46-55,premium,Air Canada,travel,1119.45,CAD,completed,2025-09-26,2025-09,2025
a76bf1ef-e94b-432a-93ca-0c3aa9510810,9300c72f-ee87-4af0-b96a-70864c472e6a,ON,46-55,premium,Loblaws,groceries,40.14,CAD,completed,2025-02-13,2025-02,2025
644f7a7b-3d7a-4b92-bdb1-6e9238890c5b,2c181008-f179-4368-918b-325745c9342a,BC,55+,savings,Best Buy,shopping,257.86,CAD,failed,2025-05-26,2025-05,2025
e35a40ba-3b2e-4fe3-8a1b-8862b95cb6a4,0ba8eab6-6496-4011-839a-65e9950e6549,BC,55+,chequing,Uber,transport,12.67,CAD,completed,2025-01-18,2025-01,2025
cc26e625-1e0f-49c4-a7f4-e07ab98890fa,f55aea35-7120-4981-b38a-6a203659b9f2,MB,55+,chequing,Pharmasave,healthcare,432.98,CAD,completed,2025-08-28,2025-08,2025
680dcc92-5563-441a-acb0-20ccffe3f388,4acca129-c933-4e70-970d-3797d89e5f9a,BC,46-55,savings,Telus,utilities,150.68,CAD,failed,2025-10-04,2025-10,2025
a0022e99-9d7b-49e5-b83a-def892172d4f,7e15c4ac-43ec-4aff-b986-cfa784b7cc2c,BC,26-35,premium,RBC Transfer,transfers,2991.95,CAD,pending,2025-11-24,2025-11,2025
48c09388-8e88-4e61-9ec5-e2a3b7121c5b,1f0e1c73-fee8-4ef1-8c9e-3d15d76d3c44,MB,46-55,premium,GitHub,subscriptions,18.93,CAD,completed,2025-10-04,2025-10,2025
1301d604-be1b-4bf4-9fc5-67617bc87004,d37d0eb1-6155-4615-98df-e63bda8f18c1,ON,36-45,chequing,Safeway,groceries,138.14,CAD,completed,2025-05-14,2025-05,2025
48cdc89d-3c85-4469-8e99-d1230a94127d,d685ce06-aa27-431a-a031-2e290e9103be,ON,26-35,premium,City of Victoria,utilities,32.32,CAD,completed,2025-06-26,2025-06,2025
b6b2e026-c636-4b2c-aec6-b17eee6166c5,bc4deecf-8d32-4ad8-865a-85a51e076040,ON,26-35,chequing,Expedia,travel,1093.44,CAD,completed,2025-06-03,2025-06,2025
1185e373-eebe-4b7d-b469-c11b85d7201d,0283faf1-cf3f-42d7-9359-5e66223e7637,ON,26-35,premium,Sport Chek,shopping,641.4,CAD,completed,2025-01-04,2025-01,2025
4b6a7c3d-e910-456c-8254-5f238530c38a,d284d929-7089-4349-9ff0-e6a775f6c02f,ON,36-45,chequing,LifeLabs,healthcare,110.51,CAD,completed,2025-05-08,2025-05,2025
2330bb87-e4ef-46c8-a724-d2a05583a249,e338b80d-03cf-4105-bc88-a01f091f29df,SK,55+,savings,Best Buy,shopping,665.32,CAD,completed,2025-02-10,2025-02,2025
f194fae8-9486-490e-a1e2-53471c698289,c3201b08-43c0-4dcd-92ea-ae5a3e098b9b,MB,46-55,premium,Apple TV,entertainment,107.19,CAD,failed,2025-12-17,2025-12,2025
9a5fcd46-8bb9-45a2-a0a6-51bba814818b,698c6791-a2fa-4de4-87f7-a47d33f19bd9,MB,26-35,premium,City of Victoria,utilities,172.66,CAD,completed,2025-07-31,2025-07,2025
5e18ce33-c243-48de-80ee-d7e8590786e3,38ba6a9c-cee8-4f2e-8dcf-4f60531a0d29,MB,46-55,premium,Safeway,groceries,62.9,CAD,completed,2025-11-23,2025-11,2025
4160bad6-5685-4bb2-b76f-cd95afb1474d,81a13af3-cec9-4557-971f-aed12dc25dc3,SK,55+,premium,RBC Transfer,transfers,2269.31,CAD,completed,2025-06-14,2025-06,2025
2da750cb-c55a-4ab6-af94-939751055a17,462617ef-bd14-4bd9-bb05-fd78184381aa,MB,46-55,chequing,Petro-Canada,transport,6.35,CAD,completed,2025-04-06,2025-04,2025
bc29133c-6e89-46d7-99e1-efe8a0f1179f,c1884944-5e0d-414c-84ef-e9e7df480af5,SK,36-45,premium,Fortis BC,utilities,89.22,CAD,failed,2025-01-05,2025-01,2025
89b9d562-186b-43ee-a2c3-87298bd6ac61,0921cb42-7d9c-4dce-809d-6684cc9baefc,MB,55+,chequing,Save-On-Foods,groceries,53.7,CAD,completed,2025-06-25,2025-06,2025
cdf2a4e5-15c3-4d02-b576-c16db6ec1fa1,23e0970a-f370-4d4d-b4a0-0fde5d0e4e72,AB,18-25,chequing,Fortis BC,utilities,202.86,CAD,completed,2025-08-26,2025-08,2025
e90cebad-23a8-4388-b063-35462e5bcfcf,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,McDonald's,food_and_drink,42.98,CAD,completed,2025-05-17,2025-05,2025
2e639bc3-72c5-4879-8af9-1247cee6c6ae,2bc75368-b915-47e5-9b7b-f46306cdd78f,SK,46-55,savings,H&M,shopping,71.04,CAD,completed,2025-04-09,2025-04,2025
4c24272f-e7ed-4921-8265-f391daf44abc,a90b07a2-2b01-4ba3-8d0e-3f257f512b8f,BC,46-55,chequing,Amazon,shopping,665.18,CAD,failed,2025-05-08,2025-05,2025
828f65a4-89df-4e4b-bf51-d48f61451139,6fbe844e-435d-4609-8f99-cae254d04b51,ON,46-55,chequing,Air Canada,travel,531.97,CAD,completed,2025-08-24,2025-08,2025
3ad8bc30-c5ee-4c9c-8276-509b018a01d5,e682eef6-1e52-465f-80c3-f341890194dc,QC,26-35,premium,Costco,groceries,161.13,CAD,completed,2025-07-19,2025-07,2025
3aa6c33d-a383-4c83-9070-30f6eb2235dd,10ce6f7b-28f2-44fa-9346-72c8523f2adc,QC,18-25,premium,Telus,utilities,235.97,CAD,failed,2025-01-22,2025-01,2025
af0bda98-c10e-4b87-a415-010d5f81ac1b,bf58c3eb-521c-455f-80e6-27171bd66e64,BC,36-45,premium,GitHub,subscriptions,28.44,CAD,completed,2025-11-23,2025-11,2025
81ae8a0e-d433-4435-b31b-103e01be5b07,549769ff-dbce-4f6c-bbe0-2b4fcab3d5d8,ON,18-25,chequing,Netflix,entertainment,77.2,CAD,failed,2025-04-22,2025-04,2025
0a85e531-9130-4aab-9f16-54a70a129e4d,e6e1fc83-5b1a-4bce-b934-4d9e0a2e768d,SK,26-35,premium,Steam,entertainment,129.52,CAD,completed,2025-03-27,2025-03,2025
49f6724b-d76f-41dd-b829-83c31109e20c,27522ff1-16b5-465d-a771-a3c6fae6fc73,AB,46-55,premium,PayPal,transfers,607.05,CAD,completed,2025-01-22,2025-01,2025
7cbb5221-17f6-4f7e-ae8c-be2355a2edc4,acdd7de1-8bda-449f-8336-d4cb91a92378,AB,18-25,savings,WestJet,travel,1392.39,CAD,completed,2025-02-15,2025-02,2025
fc7b18b1-bbe0-43dd-badb-9b496eb2925e,5a63ac7d-87ab-4b2b-8b11-7efe919cee64,ON,55+,chequing,Petro-Canada,transport,41.24,CAD,completed,2025-11-17,2025-11,2025
89527329-9d92-4739-a3f2-5131d380816a,bb645250-f484-4800-9fcb-ed2c0d78b677,AB,55+,savings,McDonald's,food_and_drink,45.88,CAD,failed,2025-10-02,2025-10,2025
b4183e1f-3e40-421e-a387-f16bda7b070c,83c00b63-1c0d-4d2f-a980-0b6d34d0bd5e,SK,18-25,premium,Lyft,transport,40.31,CAD,pending,2025-11-27,2025-11,2025
02624700-8971-4d7b-a9ff-38211289a585,4e52538b-68e0-426f-959c-66019e0c7501,AB,26-35,chequing,LifeLabs,healthcare,406.65,CAD,failed,2025-04-09,2025-04,2025
38c31d61-21c2-4ce9-959d-8b9e206a7115,500b2c35-ea66-46b6-bf76-39aad25847cb,BC,18-25,chequing,Best Buy,shopping,296.16,CAD,completed,2025-01-21,2025-01,2025
2dff4f4d-222c-43f6-a7da-7033fa9f7292,9822335d-5d4b-4f27-b38b-4eba08177a1e,ON,55+,savings,Booking.com,travel,1140.1,CAD,failed,2025-09-08,2025-09,2025
a18d7233-93ef-4b8c-9f82-5e30be40cb24,38ba6a9c-cee8-4f2e-8dcf-4f60531a0d29,MB,46-55,premium,Wise,transfers,941.27,CAD,completed,2025-08-28,2025-08,2025
5cc45f57-1b4f-4860-a8fa-c148e50db91c,27522ff1-16b5-465d-a771-a3c6fae6fc73,AB,46-55,premium,PayPal,transfers,4573.23,CAD,completed,2025-09-29,2025-09,2025
bd73c8cf-e1a8-4411-9824-6efc3ff1fd5e,d685ce06-aa27-431a-a031-2e290e9103be,ON,26-35,premium,Airbnb,travel,626.56,CAD,pending,2025-07-07,2025-07,2025
dc816e19-1527-4b38-8ce2-18ee3de18377,81a13af3-cec9-4557-971f-aed12dc25dc3,SK,55+,premium,A&W,food_and_drink,94.23,CAD,completed,2025-04-05,2025-04,2025
a967885e-942d-4965-bfbd-a9515ea39470,462617ef-bd14-4bd9-bb05-fd78184381aa,MB,46-55,chequing,PayPal,transfers,4285.58,CAD,completed,2025-02-02,2025-02,2025
49d31d1e-d1aa-42d4-8cc2-4b1fb5815dca,73ea77b1-fd7c-4d00-a99c-ac3d7e819a27,AB,36-45,savings,Microsoft 365,subscriptions,41.86,CAD,pending,2025-12-16,2025-12,2025
ba699aa3-70b0-48bf-b0cf-963a8c2b34c8,872da5d4-c5f4-46e8-9200-aa3f85312b7d,ON,46-55,premium,GitHub,subscriptions,11.94,CAD,completed,2025-07-29,2025-07,2025
272a0aa2-1255-4424-9d14-77f360546df5,90c027f5-c4dd-4f3f-9a06-6840a6e87168,MB,36-45,chequing,Shoppers Drug Mart,healthcare,73.02,CAD,completed,2025-03-08,2025-03,2025
cd5c0452-668c-4b7b-8d7e-b89f1ee16c4b,7e15c4ac-43ec-4aff-b986-cfa784b7cc2c,BC,26-35,premium,Subway,food_and_drink,28.24,CAD,completed,2025-02-20,2025-02,2025
cb3b7da4-2808-47ef-a4c5-6a41d0d3b5ee,14be5fa4-19b7-4157-892a-f53fac8e2d61,SK,55+,savings,RBC Transfer,transfers,3212.34,CAD,failed,2025-09-08,2025-09,2025
6024af6c-4b06-4e86-b3ea-1fd10ef3ff2c,8109f8c0-6aeb-4b39-a901-5b0d5a63400e,AB,36-45,premium,Wise,transfers,3509.56,CAD,completed,2025-07-07,2025-07,2025
2647bca3-b76d-4dd3-8806-64bf023f589b,e046e42c-bc74-4a14-944a-3583e0d38258,SK,36-45,premium,Interac e-Transfer,transfers,3592.05,CAD,completed,2025-12-02,2025-12,2025
d8e55a83-ea92-4ca3-aaf7-af4925f136f9,97b89bc4-72d2-4a2d-aa07-6383b6206cdc,ON,36-45,chequing,Walmart,groceries,145.74,CAD,completed,2025-10-13,2025-10,2025
59100e98-7eb1-403f-aec5-ba3711db396c,bf58c3eb-521c-455f-80e6-27171bd66e64,BC,36-45,premium,Amazon,shopping,660.29,CAD,pending,2025-05-17,2025-05,2025
96a84c1e-99d9-45a3-b6ad-7ba5674ddb7f,fc7e4f1b-c4fb-45a4-9883-07426b4b36da,ON,36-45,chequing,Starbucks,food_and_drink,89.44,CAD,completed,2025-04-21,2025-04,2025
a2bada75-b3fc-4443-a33b-8cacba0ca847,81fdda79-01ca-4b58-9e6c-3689b886968b,AB,18-25,chequing,Costco,groceries,39.36,CAD,pending,2025-07-17,2025-07,2025
d6780ad1-377b-43dd-add3-05d9fb255312,38ba6a9c-cee8-4f2e-8dcf-4f60531a0d29,MB,46-55,premium,Cineplex,entertainment,109.03,CAD,pending,2025-11-17,2025-11,2025
a2376c2b-a9e2-4055-ad0c-995cc00de5d2,7e15c4ac-43ec-4aff-b986-cfa784b7cc2c,BC,26-35,premium,AWS,subscriptions,38.71,CAD,failed,2025-02-24,2025-02,2025
42870354-768b-4bb1-b8d1-5a07e1616a6b,cefdb261-b450-4a9f-b7d0-d5b312aebaed,BC,46-55,savings,RBC Transfer,transfers,1796.24,CAD,failed,2025-12-07,2025-12,2025
ae4147c7-10d2-42e6-9faa-eca56d5506fd,8dff2bec-aa24-4d56-ae0f-9c8906c0f439,MB,26-35,chequing,Costco,groceries,58.37,CAD,pending,2025-07-25,2025-07,2025
c509e502-8cd1-4672-b4b9-f5b31695c092,27d5d540-895f-44c6-89cf-8d67a48b5a90,SK,55+,chequing,LifeLabs,healthcare,335.62,CAD,completed,2025-06-11,2025-06,2025
14244ba3-9b17-404e-ba9e-9644f2c00dbd,d284d929-7089-4349-9ff0-e6a775f6c02f,ON,36-45,chequing,LifeLabs,healthcare,425.53,CAD,failed,2025-08-09,2025-08,2025
a25ebae2-87ba-4046-b64c-8f870382be29,231d2646-c706-4eac-bcba-36eebfe5a55c,AB,26-35,savings,London Drugs,healthcare,312.04,CAD,completed,2025-10-09,2025-10,2025
5bf428af-a163-4d84-8352-6b34c26c76ee,bf58c3eb-521c-455f-80e6-27171bd66e64,BC,36-45,premium,Fortis BC,utilities,109.2,CAD,completed,2025-07-23,2025-07,2025
80a797eb-2b60-4fac-afab-6d44186e2cc8,0266e4c2-25b5-42b4-a6da-941b1bf842d4,SK,18-25,chequing,A&W,food_and_drink,118.04,CAD,completed,2025-09-23,2025-09,2025
b5199b2b-ce31-4df5-8fe6-9b377eb1a7da,30f5c9e4-b62e-4c86-904b-e70f6086196e,QC,36-45,chequing,Telus,utilities,31.45,CAD,completed,2025-06-11,2025-06,2025
4917c6ea-6f1a-49f1-872f-f26ab1620b9a,500b2c35-ea66-46b6-bf76-39aad25847cb,BC,18-25,chequing,City of Victoria,utilities,232.2,CAD,pending,2025-10-20,2025-10,2025
e804f8c0-d7a0-47ab-874d-c41a4d3b2319,ec21f20a-d162-434d-97d3-455d9a09c2b9,MB,26-35,savings,Esso,transport,9.81,CAD,completed,2025-03-21,2025-03,2025
e0565f90-acab-46d8-a6ef-9055aa4f3f0b,ad0b6d51-8bce-4110-9d6a-56efc1ba291d,ON,55+,premium,City of Victoria,utilities,110.76,CAD,completed,2025-04-30,2025-04,2025
34efaf82-ba22-471c-baac-c462529df9ac,f7445081-490d-4c3d-8e30-2f4a9a86c86e,MB,26-35,chequing,Fortis BC,utilities,50.22,CAD,pending,2025-04-22,2025-04,2025
3b5c8170-a9bf-4b50-bf9b-fe7046829000,c1e12658-b5b1-4346-9408-b6a26f691a96,AB,46-55,savings,Save-On-Foods,groceries,219.84,CAD,completed,2025-09-07,2025-09,2025
ca7dcb25-91d0-4bc4-85f3-82eb607ca3dd,067c5c96-7bd6-4758-8942-f84937906c93,SK,18-25,premium,Interac e-Transfer,transfers,4099.38,CAD,pending,2025-11-25,2025-11,2025
0e0d3092-7c02-4522-9f28-c448a0e55798,549769ff-dbce-4f6c-bbe0-2b4fcab3d5d8,ON,18-25,chequing,A&W,food_and_drink,89.04,CAD,completed,2025-02-10,2025-02,2025
